"clutch_code","egg_number","area","unique_egg_ID","pupal_treatment","emergence_date","sex","adultID","weight","mateID","clutchID","age","green_eggs","orange_eggs","clutch_size","eggs_photographed","X.x","larval_treatment","egg_mean_1B","egg_mean_2A","notes.y","egg_mean_1A","clutch_ID"
"4785",5,0.212,"4785_5","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"4785",6,0.213,"4785_6","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"4785",7,0.19,"4785_7","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"4785",8,0.208,"4785_8","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"4785",9,0.193,"4785_9","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"4785",10,0.215,"4785_10","cool","12/9/2025","F","HOT.WTH.84_P4_C",0.0338,"HOT.WTH.139_P7_C","H.C.303","DONE",205,0,205,"DONE","","hot",NA,NA,"",0.205959625,"H.C.303"
"8587",1,0.206,"8587_1","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",2,0.214,"8587_2","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",3,0.158,"8587_3","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",4,0.2,"8587_4","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",5,0.19,"8587_5","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",6,0.201,"8587_6","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",7,0.2,"8587_7","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",8,0.202,"8587_8","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",9,0.19,"8587_9","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"8587",10,0.2,"8587_10","cool","12/9/2025","F","HOT.WTH.161_P4_C",0.0269,"HOT.WTH.162_P7_C","H.C.304","DONE",18,0,18,"DONE","","hot",NA,NA,"",0.196068462,"H.C.304"
"9369",1,0.207,"9369_1","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",2,0.216,"9369_2","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",3,0.21,"9369_3","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",4,0.208,"9369_4","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",5,0.199,"9369_5","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",6,0.187,"9369_6","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",7,0.216,"9369_7","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",8,0.195,"9369_8","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",9,0.21,"9369_9","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"9369",10,0.188,"9369_10","warm","12/9/2025","F","WARM.WTH.43_P3_W",0.0271,"WARM.WTH.47_P1_W","W.W.308","DONE",11,39,50,"DONE","","warm",NA,NA,"",0.203549432,"W.W.308"
"6531",1,0.183,"6531_1","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",2,0.203,"6531_2","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",3,0.187,"6531_3","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",4,0.188,"6531_4","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",5,0.198,"6531_5","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",6,0.205,"6531_6","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",7,0.213,"6531_7","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",8,0.197,"6531_8","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",9,0.196,"6531_9","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"6531",10,0.181,"6531_10","warm","12/9/2025","F","HOT.WTH.22_P5_W",0.0295,"HOT.WTH.13_P2_W","H.W.310","DONE",0,64,64,"DONE","","hot",NA,NA,"",0.195098975,"H.W.310"
"5619",1,0.198,"5619_1","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",2,0.207,"5619_2","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",3,0.201,"5619_3","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",4,0.194,"5619_4","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",5,0.185,"5619_5","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",6,0.195,"5619_6","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",7,0.205,"5619_7","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",8,0.186,"5619_8","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",9,0.176,"5619_9","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"5619",10,0.207,"5619_10","warm","12/9/2025","F","CTRL.WTH.64_P6_W",0.0338,"CTRL.WTH.162_P1_W","A.W.311","DONE",0,36,36,"DONE","","ambient",NA,NA,"",0.195417789,"A.W.311"
"6697",1,0.217,"6697_1","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",2,0.209,"6697_2","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",3,0.205,"6697_3","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",4,0.206,"6697_4","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",5,0.2,"6697_5","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",6,0.203,"6697_6","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",7,0.205,"6697_7","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",8,0.19,"6697_8","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",9,0.207,"6697_9","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"6697",10,0.207,"6697_10","warm","12/9/2025","F","WARM.WTH.26_P3_W",0.0208,"WARM.WTH.118_P2_W","W.W.312","DONE",0,134,134,"DONE","","warm",NA,NA,"",0.204768652,"W.W.312"
"1203",1,0.217,"1203_1","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",2,0.209,"1203_2","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",3,0.223,"1203_3","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",4,0.205,"1203_4","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",5,0.217,"1203_5","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",6,0.207,"1203_6","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",7,0.206,"1203_7","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",8,0.208,"1203_8","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",9,0.218,"1203_9","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"1203",10,0.234,"1203_10","warm","12/9/2025","F","HOT.WTH.64_P1_W",0.0264,"HOT.WTH.121_P8_W","H.W.313","64",9,130,139,"DONE","","hot",NA,NA,"",0.214419169,"H.W.313"
"4246",1,0.166,"4246_1","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",2,0.19,"4246_2","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",3,0.181,"4246_3","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",4,0.189,"4246_4","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",5,0.192,"4246_5","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",6,0.21,"4246_6","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",7,0.186,"4246_7","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",8,0.194,"4246_8","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",9,0.201,"4246_9","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"4246",10,0.183,"4246_10","warm","12/9/2025","F","CTRL.WTH.94_P1_W",0.0287,"F4.CTRL.CTRL_P3_W","A.W.314","DONE",2,259,261,"DONE","","ambient",NA,NA,"",0.189247362,"A.W.314"
"3420",1,0.195,"3420_1","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",2,0.217,"3420_2","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",3,0.209,"3420_3","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",4,0.231,"3420_4","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",5,0.234,"3420_5","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",6,0.219,"3420_6","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",7,0.242,"3420_7","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",8,0.199,"3420_8","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",9,0.206,"3420_9","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"3420",10,0.202,"3420_10","warm","12/9/2025","F","HOT.WTH.74_P8_W",0.0316,"HOT.WTH.117_P4_W","H.W.315","DONE",3,150,153,"DONE","","hot",NA,NA,"",0.215360756,"H.W.315"
"9855",1,0.226,"9855_1","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",2,0.185,"9855_2","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",3,0.231,"9855_3","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",4,0.219,"9855_4","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",5,0.213,"9855_5","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",6,0.209,"9855_6","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",7,0.211,"9855_7","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",8,0.214,"9855_8","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",9,0.212,"9855_9","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"9855",10,0.24,"9855_10","warm","12/9/2025","F","WARM.WTH.111_P5_W",0.025,"WARM.WTH.155_P2_W","W.W.316","DONE",0,178,178,"DONE","","warm",NA,NA,"",0.2159406,"W.W.316"
"8631",1,0.195,"8631_1","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",2,0.219,"8631_2","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",3,0.233,"8631_3","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",4,0.205,"8631_4","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",5,0.224,"8631_5","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",6,0.228,"8631_6","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",7,0.214,"8631_7","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",8,0.215,"8631_8","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",9,0.208,"8631_9","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"8631",10,0.211,"8631_10","warm","12/9/2025","F","WARM.WTH.104_P2_W",0.0279,"WARM.WTH.148_P3_W","W.W.317","DONE",2,204,206,"DONE","","warm",NA,NA,"",0.215256692,"W.W.317"
"3431",1,0.211,"3431_1","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",2,0.222,"3431_2","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",3,0.214,"3431_3","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",4,0.205,"3431_4","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",5,0.221,"3431_5","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",6,0.219,"3431_6","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",7,0.191,"3431_7","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",8,0.217,"3431_8","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",9,0.192,"3431_9","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"3431",10,0.205,"3431_10","mean","12/9/2025","F","HOT.WTH.145_P6_M",0.028,"HOT.WTH.179_P4_M","H.M.318","DONE",9,210,219,"DONE","","hot",NA,NA,"",0.209574045,"H.M.318"
"6241",1,0.217,"6241_1","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",2,0.211,"6241_2","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",3,0.212,"6241_3","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",4,0.21,"6241_4","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",5,0.198,"6241_5","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",6,0.204,"6241_6","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",7,0.198,"6241_7","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
"6241",8,0.186,"6241_8","mean","12/9/2025","F","CTRL.WTH.167_P1_M ",0.0307,"CTRL.WTH.123_P2_M","A.M.321","DONE",27,246,273,"DONE","","ambient",NA,NA,"",0.206147829,"A.M.321"
